filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
47610e6462faba8781242cdb6218d83e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",39,[39],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
47610e6462faba8781242cdb6218d83e.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
47610e6462faba8781242cdb6218d83e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",41,"[41, 42]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
47610e6462faba8781242cdb6218d83e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",43,"[43, 44]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
4ca0c68878c6d978d067da4a36bcc71d.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
4ca0c68878c6d978d067da4a36bcc71d.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",97,[97],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5114798.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",250,[250],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5181631.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",18,[18],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5252169.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",3,[3],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5252169.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",11,[11],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5252169.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",21,[21],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5252169.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",29,[29],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5282837.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",29,[29],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5318252.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",9,[9],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
53505478f53aeeac24a5.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",99,[99],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5473540.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",48,[48],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5473540.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",49,[49],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5568593.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",16,[16],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
557371235862188a17af95a8250631a9.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",25,[25],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",30,[30],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",31,[31],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",37,[37],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",38,[38],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5650237.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",49,[49],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5675359.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",26,[26],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5675359.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",31,[31],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5675359.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",32,"[32, 33, 34, 35]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5675359.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",41,"[41, 42, 43, 44]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5675359.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",49,"[49, 50, 51, 52]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5679e874719de7500a0b.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",51,[51],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5819145.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",37,[37],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5819145.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",53,[53],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
582268.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",48,[48],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
582268.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",49,[49],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5902720.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",240,[240],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5902720.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",276,[276],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5a9a8dd4822b1178129f58b185186c75.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",12,[12],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5a9a8dd4822b1178129f58b185186c75.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",18,[18],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5a9a8dd4822b1178129f58b185186c75.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5a9a8dd4822b1178129f58b185186c75.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5ba3bd5c0f665c40828ba191fe50eec9.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",5,[5],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5dba231746499e11d5c916162c5cc51e.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",82,[82],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5dba231746499e11d5c916162c5cc51e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",83,[83],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5dba231746499e11d5c916162c5cc51e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",84,[84],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
5dba231746499e11d5c916162c5cc51e.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",86,[86],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
6089309fd5bb9b3c71ab.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",17,[17],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
6089309fd5bb9b3c71ab.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",19,[19],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
6089309fd5bb9b3c71ab.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",32,[32],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
6436928.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",14,[14],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
64cf037c55c0d42196762c0ccacc7380.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",82,[82],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
64cf037c55c0d42196762c0ccacc7380.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",89,"[89, 90]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
64cf037c55c0d42196762c0ccacc7380.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",126,[126],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
64cf037c55c0d42196762c0ccacc7380.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",201,[201],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
64cf037c55c0d42196762c0ccacc7380.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",202,[202],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
667150e96fdc2d53fd11.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",58,[58],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
667150e96fdc2d53fd11.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",74,"[74, 75, 76, 77]",https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
